ID,Name,League,Country,Overall,Attack,Midfield,Defense,Transfer Budget,Domestic Presstige,International Prestige,Players,Starting XI Average Age,Whole Team Average Age
111768,Beijing Sinobo Guoan FC,Chinese Super League (1),China PR,69,74,72,66,62100000.0,7,4,26,26.36,25.81
112670,Club Atlético Talleres,Argentina Primera División  (1),Argentina,69,72,71,67,5200000.0,6,6,28,23.82,23.07
112540,Shanghai SIPG FC,Chinese Super League (1),China PR,69,73,71,65,24000000.0,5,2,28,27.45,24.75
111724,Shandong Luneng TaiShan FC,Chinese Super League (1),China PR,68,75,68,65,14500000.0,6,3,28,26.73,25.89
252,LASK Linz,Austrian Football Bundesliga (1),Austria,68,69,68,68,3200000.0,3,1,25,25.18,24.2
269,Brøndby IF,Danish Superliga (1),Denmark,68,68,70,67,2800000.0,10,2,27,24.82,23.48
100634,Heracles Almelo,Holland Eredivisie (1),Netherlands,68,70,69,66,4200000.0,5,1,29,24.55,23.59
111091,Lechia Gdańsk,Polish T-Mobile Ekstraklasa (1),Poland,68,69,68,67,4800000.0,7,2,27,26.0,23.19
1913,SC Heerenveen,Holland Eredivisie (1),Netherlands,68,69,69,66,7400000.0,6,2,26,23.09,21.27
112535,Unión La Calera,Chilian Campeonato Nacional (1),Chile,68,69,67,66,1600000.0,3,1,26,25.73,25.12
101099,América de Cali,Colombian Liga Postobón (1),Colombia,68,72,66,64,2200000.0,6,5,28,25.36,23.86
1914,PEC Zwolle,Holland Eredivisie (1),Netherlands,68,70,68,67,5400000.0,5,1,26,24.45,22.62
10019,CD Feirense,Portuguese Liga ZON SAGRES (1),Portugal,68,67,69,68,800000.0,2,1,28,26.27,26.43
82,Kilmarnock,Scottish Premiership (1),Scotland,68,66,69,67,850000.0,6,1,28,26.91,23.93
77,Aberdeen,Scottish Premiership (1),Scotland,68,67,68,69,2500000.0,8,2,23,24.36,24.43
101121,Club Necaxa,Mexican Liga MX (1),Mexico,68,69,68,67,5300000.0,2,2,28,25.0,24.14
110930,Orlando Pirates,Rest of World,South Africa,68,68,69,66,2600000.0,10,5,28,27.36,27.39
634,Fortuna Sittard,Holland Eredivisie (1),Netherlands,68,68,69,65,3100000.0,3,1,30,23.82,22.63
873,Lech Poznań,Polish T-Mobile Ekstraklasa (1),Poland,68,69,69,67,5300000.0,10,5,27,27.18,25.48
111707,Club Atlético Aldosivi,Argentina Primera División  (1),Argentina,68,68,67,68,500000.0,1,1,28,25.45,25.89
111059,Ceará Sporting Club,Campeonato Brasileiro Série A (1),Brazil,68,64,69,69,724000.0,3,2,20,30.36,30.2
110581,Patronato,Argentina Primera División  (1),Argentina,68,65,68,67,1700000.0,3,1,28,27.18,27.46
112092,Nagoya Grampus,Japanese J. League Division 1 (1),Japan,68,71,67,67,4099999.9999999995,4,3,28,26.0,24.32
101147,Kashima Antlers,Japanese J. League Division 1 (1),Japan,68,68,69,66,5400000.0,9,4,30,24.55,24.87
708,Hammarby IF,Swedish Allsvenskan (1),Sweden,68,70,68,66,1800000.0,6,1,27,26.09,24.15
101148,Cerezo Osaka,Japanese J. League Division 1 (1),Japan,68,68,69,67,4500000.0,7,5,30,26.73,26.17
111022,Belgrano de Córdoba,Argentina Primera División  (1),Argentina,68,67,69,65,4200000.0,5,4,28,26.09,24.18
112093,Gamba Osaka,Japanese J. League Division 1 (1),Japan,68,71,66,65,5100000.0,8,5,29,25.27,24.21
2013,KAS Eupen,Belgian Jupiler Pro League (1),Belgium,68,68,69,67,2600000.0,2,1,28,24.09,25.21
2007,Sporting Lokeren,Belgian Jupiler Pro League (1),Belgium,68,68,68,68,2400000.0,5,1,27,27.09,24.89
1750,KSV Cercle Brugge,Belgian Jupiler Pro League (1),Belgium,68,69,68,67,3900000.0,6,3,28,23.82,24.39
110770,FC Sion,Swiss Super League (1),Switzerland,68,65,68,65,5900000.0,7,3,27,23.91,24.59
694,Colorado Rapids,USA Major League Soccer (1),United States,68,72,66,67,5000000.0,2,1,27,25.18,23.93
112578,Rionegro Águilas,Colombian Liga Postobón (1),Colombia,68,69,66,69,2000000.0,5,3,28,26.09,24.82
698,Houston Dynamo,USA Major League Soccer (1),United States,68,70,68,68,5000000.0,6,2,29,26.73,25.52
81,Hibernian,Scottish Premiership (1),Scotland,67,69,68,66,1200000.0,7,1,26,27.0,25.08
80,Heart of Midlothian,Scottish Premiership (1),Scotland,67,70,67,67,1600000.0,7,1,28,25.36,24.89
272,Odense Boldklub,Danish Superliga (1),Denmark,67,68,65,67,900000.0,6,1,23,26.45,23.91
110913,Waasland-Beveren,Belgian Jupiler Pro League (1),Belgium,67,68,68,66,1800000.0,3,1,26,22.73,22.5
110745,Jagiellonia Białystok,Polish T-Mobile Ekstraklasa (1),Poland,67,70,69,65,3700000.0,8,4,27,26.64,23.48
112527,Patriotas Boyacá FC,Colombian Liga Postobón (1),Colombia,67,69,67,66,1600000.0,5,4,28,24.64,24.82
111713,San Martín de San Juan,Argentina Primera División  (1),Argentina,67,67,66,67,1500000.0,2,1,28,30.55,28.5
111400,Sydney FC,Australian Hyundai A-League (1),Australia,67,69,70,65,2000000.0,10,5,25,28.27,25.08
919,SK Brann,Norwegian Eliteserien (1),Norway,67,67,68,68,1200000.0,7,1,23,27.55,25.35
101106,Once Caldas,Colombian Liga Postobón (1),Colombia,67,67,67,68,3300000.0,7,5,28,27.18,24.68
111035,Lobos BUAP,Mexican Liga MX (1),Mexico,67,67,66,66,1600000.0,1,1,24,25.36,26.67
111560,Royal Excel Mouscron,Belgian Jupiler Pro League (1),Belgium,67,67,68,66,1900000.0,2,1,28,23.73,22.75
112444,Hokkaido Consadole Sapporo,Japanese J. League Division 1 (1),Japan,67,69,66,68,2900000.0,3,1,24,25.09,24.96
112523,La Equidad,Colombian Liga Postobón (1),Colombia,67,70,67,65,2000000.0,5,2,28,27.45,25.11
112534,CD Universidad de Concepción,Chilian Campeonato Nacional (1),Chile,67,67,67,66,3300000.0,6,1,27,29.64,27.0
112533,CD Antofagasta,Chilian Campeonato Nacional (1),Chile,67,67,66,67,2300000.0,4,1,25,24.91,24.6
112378,Dalian YiFang FC,Chinese Super League (1),China PR,67,74,70,63,22500000.0,2,1,28,28.18,26.43
111327,CD Huachipato,Chilian Campeonato Nacional (1),Chile,67,68,65,64,3500000.0,4,3,28,24.18,22.36
101151,Yokohama F. Marinos,Japanese J. League Division 1 (1),Japan,67,70,68,66,3400000.0,6,4,26,24.09,25.15
111723,Deportivo Pasto,Colombian Liga Postobón (1),Colombia,67,67,67,66,2000000.0,3,2,28,25.18,26.04
112992,Atlético Bucaramanga,Colombian Liga Postobón (1),Colombia,67,66,69,64,1200000.0,2,1,28,28.45,26.25
256,FK Austria Wien,Austrian Football Bundesliga (1),Austria,67,67,69,67,4700000.0,7,4,26,25.18,23.19
1971,Excelsior,Holland Eredivisie (1),Netherlands,67,66,68,67,2600000.0,2,1,27,26.73,24.04
110955,Shanghai Greenland Shenhua FC,Chinese Super League (1),China PR,67,73,66,62,27000000.0,5,3,28,25.91,25.89
983,Suwon Samsung Bluewings,Korean K League Classic (1),Korea Republic,67,69,67,66,5000000.0,8,5,28,25.64,24.25
112408,Al Wehda,Saudi Abdul L. Jameel League (1),Saudi Arabia,67,67,70,65,2300000.0,4,1,30,26.55,24.17
1904,NAC Breda,Holland Eredivisie (1),Netherlands,67,68,66,66,4800000.0,2,1,30,24.45,23.23
710,Djurgårdens IF,Swedish Allsvenskan (1),Sweden,67,66,67,69,1700000.0,6,2,27,25.64,24.15
1907,Willem II,Holland Eredivisie (1),Netherlands,67,71,68,67,4500000.0,4,1,24,23.27,21.96
894,FC Zürich,Swiss Super League (1),Switzerland,67,63,68,66,3000000.0,6,4,27,24.0,23.26
702,IFK Norrköping,Swedish Allsvenskan (1),Sweden,67,67,69,67,950000.0,8,2,27,23.0,22.7
209,SK Sturm Graz,Austrian Football Bundesliga (1),Austria,67,67,66,70,5100000.0,8,3,26,23.45,23.65
112393,Al Taawoun,Saudi Abdul L. Jameel League (1),Saudi Arabia,67,67,70,63,2100000.0,5,4,28,28.64,25.5
112096,Ettifaq FC,Saudi Abdul L. Jameel League (1),Saudi Arabia,67,67,68,65,2000000.0,6,4,28,25.64,24.32
110145,Tiburones Rojos de Veracruz,Mexican Liga MX (1),Mexico,67,71,67,65,2900000.0,2,1,30,27.0,25.93
113157,Sanfrecce Hiroshima,Japanese J. League Division 1 (1),Japan,67,68,68,65,5500000.0,10,5,24,24.91,25.58
112978,Hebei China Fortune FC,Chinese Super League (1),China PR,67,72,68,64,22500000.0,3,1,25,27.45,26.2
982,FC Seoul,Korean K League Classic (1),Korea Republic,67,65,66,66,4600000.0,8,7,28,26.36,25.5
100651,VVV-Venlo,Holland Eredivisie (1),Netherlands,67,67,69,66,3000000.0,3,1,26,26.91,23.42
112429,Guangzhou R&F FC,Chinese Super League (1),China PR,67,70,67,66,10000000.0,5,4,27,28.18,26.67
101144,Júbilo Iwata,Japanese J. League Division 1 (1),Japan,66,66,65,62,3000000.0,6,3,30,27.27,27.9
635,De Graafschap,Holland Eredivisie (1),Netherlands,66,67,66,65,3500000.0,2,1,28,24.36,23.79
110746,Pogoń Szczecin,Polish T-Mobile Ekstraklasa (1),Poland,66,68,66,63,2100000.0,6,2,25,23.91,24.72
113160,Sagan Tosu,Japanese J. League Division 1 (1),Japan,66,67,66,63,3800000.0,5,2,30,26.55,25.5
111086,Piast Gliwice,Polish T-Mobile Ekstraklasa (1),Poland,66,65,66,68,2500000.0,6,4,27,25.36,25.15
700,IF Elfsborg,Swedish Allsvenskan (1),Sweden,66,64,67,63,1200000.0,8,1,27,25.73,24.63
112531,Deportes Iquique,Chilian Campeonato Nacional (1),Chile,66,67,65,65,1600000.0,4,3,25,28.0,26.0
112579,Alianza Petrolera,Colombian Liga Postobón (1),Colombia,66,66,65,65,1400000.0,7,2,28,26.45,24.46
101149,Shimizu S-Pulse,Japanese J. League Division 1 (1),Japan,66,69,66,65,2700000.0,3,1,30,26.09,25.67
112389,Al Faisaly,Saudi Abdul L. Jameel League (1),Saudi Arabia,66,68,67,64,2300000.0,5,2,25,27.36,26.12
83,Motherwell,Scottish Premiership (1),Scotland,66,64,66,65,900000.0,5,1,26,23.27,23.69
100628,FC Emmen,Holland Eredivisie (1),Netherlands,66,65,66,66,2700000.0,1,1,30,24.82,24.33
920,Vålerenga Fotball,Norwegian Eliteserien (1),Norway,66,68,66,67,1300000.0,7,2,27,27.18,23.48
711,BK Häcken,Swedish Allsvenskan (1),Sweden,66,67,67,65,750000.0,6,1,27,27.09,25.0
110977,Unión Española,Chilian Campeonato Nacional (1),Chile,66,68,65,66,2600000.0,6,6,26,25.0,23.08
1788,FC Nordsjælland,Danish Superliga (1),Denmark,66,66,66,67,950000.0,7,2,27,20.45,19.63
111328,CD Palestino,Chilian Campeonato Nacional (1),Chile,66,65,67,66,2400000.0,6,3,26,26.55,24.38
112116,CD O'Higgins,Chilian Campeonato Nacional (1),Chile,66,62,66,67,3900000.0,8,3,23,27.0,23.65
319,IFK Göteborg,Swedish Allsvenskan (1),Sweden,66,69,65,64,950000.0,8,2,24,22.18,22.25
322,Grasshopper Club Zürich,Swiss Super League (1),Switzerland,66,67,68,60,4500000.0,6,3,27,23.09,22.41
897,FC Luzern,Swiss Super League (1),Switzerland,66,67,65,64,3300000.0,5,3,25,25.27,23.52
101097,Audax Italiano,Chilian Campeonato Nacional (1),Chile,66,67,65,66,3800000.0,7,2,23,24.09,24.3
10032,FC Lugano,Swiss Super League (1),Switzerland,66,68,66,65,1500000.0,3,1,25,26.91,25.52
111714,San Martin de Tucumán,Argentina Primera División  (1),Argentina,66,66,67,66,500000.0,1,1,28,26.09,23.82
111399,Perth Glory,Australian Hyundai A-League (1),Australia,66,70,67,66,2000000.0,4,1,25,31.0,26.88
111766,Wellington Phoenix,Australian Hyundai A-League (1),Australia,65,69,64,65,2000000.0,2,1,23,26.45,24.78
113219,Ohod Club,Saudi Abdul L. Jameel League (1),Saudi Arabia,65,67,64,64,1600000.0,1,1,29,28.45,26.62
112584,CD Everton de Viña del Mar,Chilian Campeonato Nacional (1),Chile,65,68,62,66,2000000.0,1,1,23,27.82,24.13
112836,Vegalta Sendai,Japanese J. League Division 1 (1),Japan,65,65,62,66,3300000.0,5,4,29,28.27,26.76
111397,Melbourne Victory,Australian Hyundai A-League (1),Australia,65,65,65,66,2000000.0,10,5,19,26.55,24.42
111393,Adelaide United,Australian Hyundai A-League (1),Australia,65,62,66,64,2000000.0,4,3,25,25.91,23.72
420,Górnik Zabrze,Polish T-Mobile Ekstraklasa (1),Poland,65,69,65,63,2100000.0,5,2,27,24.36,22.89
1569,Wisła Płock,Polish T-Mobile Ekstraklasa (1),Poland,65,66,66,62,2300000.0,5,2,27,24.36,25.0
113222,Al Hazem,Saudi Abdul L. Jameel League (1),Saudi Arabia,65,63,66,63,1000000.0,1,1,29,26.91,25.93
112427,Western Sydney Wanderers,Australian Hyundai A-League (1),Australia,65,69,65,63,2000000.0,7,6,25,26.73,23.88
112390,Al Fateh,Saudi Abdul L. Jameel League (1),Saudi Arabia,65,65,64,64,2300000.0,6,4,27,25.55,24.7
271,Aarhus GF,Danish Superliga (1),Denmark,65,64,66,65,650000.0,6,1,27,24.36,21.93
1596,GIF Sundsvall,Swedish Allsvenskan (1),Sweden,65,62,65,64,650000.0,3,1,22,25.18,25.32
112224,Melbourne City FC,Australian Hyundai A-League (1),Australia,65,69,65,66,2000000.0,8,3,24,25.82,23.63
112655,Curicó Unido,Chilian Campeonato Nacional (1),Chile,65,65,65,64,1800000.0,2,1,27,28.64,26.41
113458,IK Sirius,Swedish Allsvenskan (1),Sweden,65,64,65,64,650000.0,1,1,26,28.18,25.73
112983,Tianjin Quanjian FC,Chinese Super League (1),China PR,65,67,66,61,23900000.0,9,6,27,26.09,25.78
100804,St. Johnstone FC,Scottish Premiership (1),Scotland,65,65,66,65,950000.0,5,1,25,25.36,25.04
1873,Wisła Kraków,Polish T-Mobile Ekstraklasa (1),Poland,65,61,65,65,2900000.0,7,3,27,27.18,24.11
1785,SV Mattersburg,Austrian Football Bundesliga (1),Austria,65,65,64,64,2200000.0,4,3,27,26.73,25.63
111821,FC Admira Wacker Mödling,Austrian Football Bundesliga (1),Austria,65,65,64,65,2800000.0,5,2,27,23.36,22.19
15009,SCR Altach,Austrian Football Bundesliga (1),Austria,65,65,64,65,1800000.0,4,1,27,26.36,24.7
2045,FC Wacker Innsbruck,Austrian Football Bundesliga (1),Austria,65,67,65,63,1000000.0,5,1,27,24.73,23.81
2055,Sangju Sangmu FC,Korean K League Classic (1),Korea Republic,65,63,65,62,2800000.0,2,1,28,25.64,25.64
1456,Odds BK,Norwegian Eliteserien (1),Norway,65,65,64,67,800000.0,7,2,22,26.18,23.27
112505,Miedź Legnica,Polish T-Mobile Ekstraklasa (1),Poland,65,66,65,63,1500000.0,1,1,27,26.73,26.0
111092,Śląsk Wrocław,Polish T-Mobile Ekstraklasa (1),Poland,65,69,66,65,2200000.0,7,4,27,29.45,25.81
111774,Tianjin TEDA FC,Chinese Super League (1),China PR,65,77,60,62,16800000.0,4,2,28,26.45,26.61
2056,Daegu FC,Korean K League Classic (1),Korea Republic,65,66,64,60,1600000.0,3,2,28,24.45,24.04
110747,Cracovia,Polish T-Mobile Ekstraklasa (1),Poland,65,66,66,64,4200000.0,4,2,26,26.45,24.42
110749,Zagłębie Lubin,Polish T-Mobile Ekstraklasa (1),Poland,65,65,65,64,3700000.0,5,2,24,25.45,25.13
898,FC St. Gallen,Swiss Super League (1),Switzerland,65,65,65,64,3700000.0,6,4,27,22.64,22.93
111082,Arka Gdynia,Polish T-Mobile Ekstraklasa (1),Poland,65,63,66,64,2600000.0,4,3,27,27.09,26.07
111588,Gyeongnam FC,Korean K League Classic (1),Korea Republic,65,68,58,63,2900000.0,3,1,28,29.0,27.11
110765,Incheon United FC,Korean K League Classic (1),Korea Republic,65,69,60,64,1700000.0,4,2,28,25.18,25.04
111822,Wolfsberger AC,Austrian Football Bundesliga (1),Austria,65,66,65,65,625000.0,2,1,27,28.09,24.26
112990,Al Batin,Saudi Abdul L. Jameel League (1),Saudi Arabia,64,70,63,64,1300000.0,1,1,30,28.64,25.13
705,Örebro SK,Swedish Allsvenskan (1),Sweden,64,65,65,63,800000.0,5,1,27,26.64,24.15
1439,Kalmar FF,Swedish Allsvenskan (1),Sweden,64,61,65,64,700000.0,3,1,27,25.27,23.85
113173,Östersunds FK,Swedish Allsvenskan (1),Sweden,64,63,64,63,900000.0,7,3,27,23.36,22.19
111660,Vendsyssel FF,Danish Superliga (1),Denmark,64,64,64,65,500000.0,1,1,26,23.82,23.46
111083,Korona Kielce,Polish T-Mobile Ekstraklasa (1),Poland,64,68,64,63,1600000.0,5,2,27,24.91,23.67
1445,Esbjerg fB,Danish Superliga (1),Denmark,64,63,67,64,500000.0,2,1,27,24.73,21.78
101145,Kashiwa Reysol,Japanese J. League Division 1 (1),Japan,64,67,64,61,5100000.0,7,6,20,26.73,25.7
837,Dundalk,Rep. Ireland Airtricity League (1),Republic of Ireland,64,69,64,63,900000.0,10,2,23,26.18,25.09
917,Stabæk Fotball,Norwegian Eliteserien (1),Norway,64,63,63,64,500000.0,4,1,27,24.18,22.7
112903,Jaguares de Córdoba,Colombian Liga Postobón (1),Colombia,64,64,64,63,1400000.0,4,3,28,25.91,24.11
113161,Shonan Bellmare,Japanese J. League Division 1 (1),Japan,64,64,60,63,2700000.0,2,2,30,24.09,23.9
822,Vejle Boldklub,Danish Superliga (1),Denmark,64,67,65,63,650000.0,3,1,27,24.82,22.7
435,Neuchâtel Xamax,Swiss Super League (1),Switzerland,64,66,65,62,1800000.0,3,2,27,28.55,27.07
112165,Chongqing Dangdai Lifan FC SWM Team,Chinese Super League (1),China PR,64,67,63,61,9600000.0,2,1,25,27.18,26.48
1447,SønderjyskE,Danish Superliga (1),Denmark,64,65,63,62,650000.0,4,1,27,26.64,24.59
299,Lillestrøm SK,Norwegian Eliteserien (1),Norway,64,62,64,64,1200000.0,6,1,23,25.45,23.39
1463,FK Haugesund,Norwegian Eliteserien (1),Norway,64,58,63,64,610000.0,4,1,27,24.36,22.78
418,Tromsø IL,Norwegian Eliteserien (1),Norway,64,64,64,62,800000.0,5,1,27,25.09,22.11
111395,Brisbane Roar,Australian Hyundai A-League (1),Australia,64,55,66,63,2000000.0,7,4,24,26.09,23.96
1715,FC Thun,Swiss Super League (1),Switzerland,64,70,66,60,3600000.0,6,3,23,25.55,24.17
111779,Henan Jianye FC,Chinese Super League (1),China PR,64,68,62,61,14100000.0,4,2,27,26.45,26.22
112075,SKN St. Pölten,Austrian Football Bundesliga (1),Austria,64,64,63,65,2700000.0,1,1,24,24.73,24.63
621,Livingston FC,Scottish Premiership (1),Scotland,64,64,64,65,650000.0,1,1,25,25.09,25.2
1786,Randers FC,Danish Superliga (1),Denmark,64,63,66,65,700000.0,4,1,22,25.73,23.82
112425,Hobro IK,Danish Superliga (1),Denmark,63,64,64,62,550000.0,1,1,20,25.55,24.7
180,Dundee FC,Scottish Premiership (1),Scotland,63,66,63,64,750000.0,3,1,25,26.45,24.76
2017,TSV Hartberg,Austrian Football Bundesliga (1),Austria,63,64,63,62,1500000.0,2,1,27,25.73,23.52
111089,Zagłębie Sosnowiec,Polish T-Mobile Ekstraklasa (1),Poland,63,64,63,62,560000.0,2,1,27,26.82,26.96
112977,Guizhou Hengfeng FC,Chinese Super League (1),China PR,63,66,58,63,11300000.0,4,2,23,29.55,27.74
306,Shamrock Rovers,Rep. Ireland Airtricity League (1),Republic of Ireland,63,63,63,63,725000.0,9,1,24,28.0,23.79
112537,Beijing Renhe FC,Chinese Super League (1),China PR,63,64,65,61,3000000.0,6,4,28,28.91,26.29
111396,Central Coast Mariners,Australian Hyundai A-League (1),Australia,63,62,63,61,2000000.0,1,3,25,23.82,22.8
1757,Sandefjord Fotball,Norwegian Eliteserien (1),Norway,63,63,63,63,550000.0,1,1,22,26.09,24.68
100325,HJK Helsinki,Rest of World,Finland,63,64,62,64,600000.0,10,1,26,25.36,22.42
1446,AC Horsens,Danish Superliga (1),Denmark,63,62,63,64,830000.0,3,1,25,26.91,23.52
184,Hamilton Academical FC,Scottish Premiership (1),Scotland,62,62,61,62,500000.0,1,1,28,25.45,24.39
112448,V-Varen Nagasaki,Japanese J. League Division 1 (1),Japan,62,63,60,63,3200000.0,3,1,23,27.45,26.57
1524,IK Start,Norwegian Eliteserien (1),Norway,62,63,61,62,850000.0,3,1,19,24.45,23.05
100805,St. Mirren,Scottish Premiership (1),Scotland,62,63,62,62,700000.0,2,1,25,25.0,24.48
112200,Ranheim Fotball,Norwegian Eliteserien (1),Norway,62,61,62,63,1700000.0,2,1,24,24.91,24.33
112019,Boyacá Chicó FC,Colombian Liga Postobón (1),Colombia,62,62,62,63,800000.0,1,1,28,27.18,24.57
422,Cork City,Rep. Ireland Airtricity League (1),Republic of Ireland,61,59,62,61,850000.0,10,2,25,24.45,23.0
703,Trelleborgs FF,Swedish Allsvenskan (1),Sweden,61,61,61,61,550000.0,1,1,23,24.55,24.78
423,St. Patrick's Athletic,Rep. Ireland Airtricity League (1),Republic of Ireland,61,60,60,61,530000.0,7,1,25,24.73,22.84
111769,Changchun Yatai FC,Chinese Super League (1),China PR,61,55,61,63,5300000.0,3,2,24,26.73,25.83
111705,IF Brommapojkarna,Swedish Allsvenskan (1),Sweden,60,61,61,60,500000.0,1,1,21,26.45,24.0
305,Bohemian FC,Rep. Ireland Airtricity League (1),Republic of Ireland,60,60,60,59,550000.0,6,1,25,23.0,22.08
112970,Itagüí Leones FC,Colombian Liga Postobón (1),Colombia,60,65,59,60,500000.0,1,1,18,23.73,23.56
113876,Dalkurd FF,Swedish Allsvenskan (1),Sweden,60,60,59,59,700000.0,1,1,18,25.73,25.22
112668,San Luis de Quillota,Chilian Campeonato Nacional (1),Chile,60,63,63,57,1600000.0,3,1,20,24.91,22.7
445,Derry City,Rep. Ireland Airtricity League (1),Republic of Ireland,59,57,59,60,625000.0,8,1,23,24.36,23.09
563,Sligo Rovers,Rep. Ireland Airtricity League (1),Republic of Ireland,58,60,58,59,600000.0,5,1,21,22.45,22.33
753,Waterford FC,Rep. Ireland Airtricity League (1),Republic of Ireland,57,50,59,55,700000.0,5,1,21,23.0,22.05
111285,Limerick FC,Rep. Ireland Airtricity League (1),Republic of Ireland,55,56,55,55,515000.0,2,1,18,24.18,23.17
838,Bray Wanderers,Rep. Ireland Airtricity League (1),Republic of Ireland,54,53,56,54,500000.0,2,1,25,23.91,21.32
